Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,12,3,0.8536469470182941,0.8766066838046273,0.8255208333333334,0.5489411402772777,0.5058823529411764,0.8691588785046729,0.7453902500631473,0.8055555555555556,0.96875,0.4791666666666667,0.788135593220339,0.8846153846153846,0.7239583333333334,"[0.8846153846153846, 0.788135593220339]","[0.4791666666666667, 0.96875]","[0.6216216216216216, 0.8691588785046729]","[0.4791666666666667, 0.96875]"
Naive Bayes,13,3,0.85648612283664,0.8759493670886076,0.8168693009118542,0.6005195698194662,0.594072896559555,0.8730964467005076,0.7960987851480066,0.8251748251748252,0.9148936170212766,0.6530612244897959,0.8349514563106796,0.8,0.7839774207555362,"[0.8, 0.8349514563106796]","[0.6530612244897959, 0.9148936170212766]","[0.7191011235955056, 0.8730964467005076]","[0.6530612244897959, 0.9148936170212766]"
Naive Bayes,14,3,0.845191354352568,0.8742058449809402,0.8844086021505376,0.638330477195822,0.6237272623269648,0.8844221105527639,0.8100271472304049,0.8391608391608392,0.946236559139785,0.64,0.8301886792452831,0.8648648648648649,0.7931182795698926,"[0.8648648648648649, 0.8301886792452831]","[0.64, 0.946236559139785]","[0.735632183908046, 0.8844221105527639]","[0.64, 0.946236559139785]"
Naive Bayes,15,3,0.8544622215216479,0.8769230769230769,0.8652482269503547,0.6125240875881038,0.6112369732668781,0.8775510204081632,0.8054421768707483,0.8321678321678322,0.8958333333333334,0.7021276595744681,0.86,0.7674418604651163,0.7989804964539007,"[0.7674418604651163, 0.86]","[0.7021276595744681, 0.8958333333333334]","[0.7333333333333333, 0.8775510204081632]","[0.7021276595744681, 0.8958333333333334]"
Naive Bayes,16,4,0.8490110982721092,0.8701134930643127,0.8561282467532467,0.7050950935222078,0.7,0.8913043478260869,0.8494983277591973,0.8611111111111112,0.9318181818181818,0.75,0.8541666666666666,0.875,0.8409090909090908,"[0.875, 0.8541666666666666]","[0.75, 0.9318181818181818]","[0.8076923076923077, 0.8913043478260869]","[0.75, 0.9318181818181818]"
Naive Bayes,17,4,0.8373588000317451,0.8661616161616161,0.9166487647690655,0.7181595353586775,0.7040420187257365,0.9108910891089109,0.8507943817637578,0.875,0.968421052631579,0.6938775510204082,0.8598130841121495,0.918918918918919,0.8311493018259936,"[0.918918918918919, 0.8598130841121495]","[0.6938775510204082, 0.968421052631579]","[0.7906976744186046, 0.9108910891089109]","[0.6938775510204082, 0.968421052631579]"
Naive Bayes,18,4,0.8579926440322387,0.8807106598984772,0.8355874894336432,0.5983627261309936,0.5830903790087463,0.8673469387755102,0.7892290249433107,0.8181818181818182,0.9340659340659341,0.6153846153846154,0.8095238095238095,0.8421052631578947,0.7747252747252747,"[0.8421052631578947, 0.8095238095238095]","[0.6153846153846154, 0.9340659340659341]","[0.7111111111111111, 0.8673469387755102]","[0.6153846153846154, 0.9340659340659341]"
Naive Bayes,19,4,0.8640888360103113,0.8897338403041825,0.7946236559139785,0.4608992847132292,0.4571237159446181,0.8247422680412371,0.7275885253249663,0.7622377622377622,0.8602150537634409,0.58,0.7920792079207921,0.6904761904761905,0.7201075268817204,"[0.6904761904761905, 0.7920792079207921]","[0.58, 0.8602150537634409]","[0.6304347826086957, 0.8247422680412371]","[0.58, 0.8602150537634409]"
Naive Bayes,20,4,0.8529202701101766,0.8724489795918368,0.8292763157894737,0.6358976850797381,0.6002187917831531,0.8899521531100478,0.7956254272043746,0.8391608391608392,0.9789473684210527,0.5625,0.8157894736842105,0.9310344827586207,0.7707236842105263,"[0.9310344827586207, 0.8157894736842105]","[0.5625, 0.9789473684210527]","[0.7012987012987013, 0.8899521531100478]","[0.5625, 0.9789473684210527]"
Naive Bayes,21,5,0.8372888502026494,0.8688118811881188,0.9129962472842189,0.7611104232952197,0.7336073997944501,0.9021739130434783,0.8645484949832776,0.875,1.0,0.7049180327868853,0.8217821782178217,1.0,0.8524590163934427,"[1.0, 0.8217821782178217]","[0.7049180327868853, 1.0]","[0.8269230769230769, 0.9021739130434783]","[0.7049180327868853, 1.0]"
Naive Bayes,22,5,0.8554004172684961,0.8821292775665399,0.8465020576131688,0.5781515884776753,0.5757575757575757,0.8494623655913979,0.7874762808349146,0.8055555555555556,0.8777777777777778,0.6851851851851852,0.8229166666666666,0.7708333333333334,0.7814814814814814,"[0.7708333333333334, 0.8229166666666666]","[0.6851851851851852, 0.8777777777777778]","[0.7254901960784313, 0.8494623655913979]","[0.6851851851851852, 0.8777777777777778]"
Naive Bayes,23,5,0.8549318641541573,0.8784810126582279,0.8493710691823899,0.604586866910474,0.5844881537773804,0.8673469387755102,0.7892290249433107,0.8181818181818182,0.9444444444444444,0.6037735849056604,0.8018867924528302,0.8648648648648649,0.7741090146750524,"[0.8648648648648649, 0.8018867924528302]","[0.6037735849056604, 0.9444444444444444]","[0.7111111111111111, 0.8673469387755102]","[0.6037735849056604, 0.9444444444444444]"
Naive Bayes,24,5,0.8577763905687124,0.8745148771021992,0.7811173974540311,0.5457290050434498,0.5426814268142681,0.875,0.7708333333333333,0.8181818181818182,0.900990099009901,0.6190476190476191,0.8504672897196262,0.7222222222222222,0.76001885902876,"[0.7222222222222222, 0.8504672897196262]","[0.6190476190476191, 0.900990099009901]","[0.6666666666666666, 0.875]","[0.6190476190476191, 0.900990099009901]"
Naive Bayes,25,5,0.8520408163265306,0.8791773778920309,0.8328798185941043,0.5394387074720529,0.5251506579756489,0.8708133971291866,0.7600820232399179,0.8111888111888111,0.9285714285714286,0.5555555555555556,0.8198198198198198,0.78125,0.7420634920634921,"[0.78125, 0.8198198198198198]","[0.5555555555555556, 0.9285714285714286]","[0.6493506493506493, 0.8708133971291866]","[0.5555555555555556, 0.9285714285714286]"
