Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
SVM,4,1,0.9165846049246484,0.60342008700015,0.8548768699780214,0.41876689854986027,0.41187523007075955,0.4619909144641687,0.5696324951644101,0.5085408093284747,"[0.08333333333333333, 0.45901639344262296, 0.6680161943319838, 0.7445652173913043, 0.32978723404255317]","[0.17391304347826086, 0.5562913907284768, 0.47277936962750716, 0.6508313539192399, 0.6888888888888889]","[0.11267605633802817, 0.5029940119760479, 0.5536912751677853, 0.6945500633713562, 0.4460431654676259]","[np.float64(0.17391304347826086), np.float64(0.5562913907284768), np.float64(0.47277936962750716), np.float64(0.6508313539192399), np.float64(0.6888888888888889)]"
SVM,5,1,0.9151098982904738,0.6022074413574023,0.8651600433120141,0.4130037011520657,0.4017106721757533,0.465218160070183,0.5583413693346191,0.5234290157116298,"[0.19148936170212766, 0.4444444444444444, 0.6574585635359116, 0.7710526315789473, 0.27692307692307694]","[0.23684210526315788, 0.6666666666666666, 0.37898089171974525, 0.6511111111111111, 0.6835443037974683]","[0.21176470588235294, 0.5333333333333333, 0.4808080808080808, 0.7060240963855422, 0.39416058394160586]","[np.float64(0.23684210526315788), np.float64(0.6666666666666666), np.float64(0.37898089171974525), np.float64(0.6511111111111111), np.float64(0.6835443037974683)]"
SVM,6,2,0.9146846486787791,0.6062061428068954,0.8675860991126882,0.4219121892081064,0.41206260858829746,0.47082417306507995,0.5707364341085271,0.5399316444066417,"[0.12727272727272726, 0.46798029556650245, 0.6898148148148148, 0.7552631578947369, 0.28651685393258425]","[0.2916666666666667, 0.6462585034013606, 0.43823529411764706, 0.6434977578475336, 0.68]","[0.17721518987341772, 0.5428571428571428, 0.5359712230215827, 0.6949152542372882, 0.4031620553359684]","[np.float64(0.2916666666666667), np.float64(0.6462585034013606), np.float64(0.43823529411764706), np.float64(0.6434977578475336), np.float64(0.68)]"
SVM,7,2,0.9131438579280452,0.5974496900832971,0.8706501538615452,0.40656096997567037,0.39332251711717225,0.468014501196018,0.5551257253384912,0.5292519392172254,"[0.28, 0.40487804878048783, 0.6414141414141414, 0.7706666666666667, 0.2943722943722944]","[0.2, 0.664, 0.39937106918238996, 0.6188436830835118, 0.7640449438202247]","[0.23333333333333334, 0.503030303030303, 0.49224806201550386, 0.6864608076009501, 0.425]","[np.float64(0.2), np.float64(0.664), np.float64(0.39937106918238996), np.float64(0.6188436830835118), np.float64(0.7640449438202247)]"
SVM,8,2,0.9138927561942298,0.5993007627916102,0.8445197510465319,0.3993525952105948,0.39059891316047024,0.45453663136931216,0.5463320463320464,0.5063877769023291,"[0.10204081632653061, 0.47692307692307695, 0.6008064516129032, 0.7737003058103975, 0.30414746543778803]","[0.21739130434782608, 0.5923566878980892, 0.4408284023668639, 0.6009501187648456, 0.6804123711340206]","[0.1388888888888889, 0.5284090909090909, 0.5085324232081911, 0.6764705882352942, 0.42038216560509556]","[np.float64(0.21739130434782608), np.float64(0.5923566878980892), np.float64(0.4408284023668639), np.float64(0.6009501187648456), np.float64(0.6804123711340206)]"
SVM,9,2,0.9173648616932482,0.607367470725301,0.8520469547471492,0.4295551083062953,0.4217170933861072,0.47909947442289447,0.5732057416267943,0.5419994131851021,"[0.11320754716981132, 0.5520361990950227, 0.6398104265402843, 0.7513661202185792, 0.31443298969072164]","[0.3157894736842105, 0.6455026455026455, 0.4383116883116883, 0.625, 0.6853932584269663]","[0.16666666666666666, 0.5951219512195122, 0.5202312138728323, 0.6823821339950372, 0.43109540636042404]","[np.float64(0.3157894736842105), np.float64(0.6455026455026455), np.float64(0.4383116883116883), np.float64(0.625), np.float64(0.6853932584269663)]"
SVM,10,2,0.9155024635777951,0.6040500213112678,0.8556425874018047,0.4111731222970463,0.40158248806162633,0.45312561186779254,0.5521235521235521,0.49488917941277233,"[0.08928571428571429, 0.36619718309859156, 0.7194570135746606, 0.7478260869565218, 0.3582089552238806]","[0.15625, 0.5611510791366906, 0.44537815126050423, 0.645, 0.6666666666666666]","[0.11363636363636363, 0.4431818181818182, 0.5501730103806228, 0.6926174496644295, 0.46601941747572817]","[np.float64(0.15625), np.float64(0.5611510791366906), np.float64(0.44537815126050423), np.float64(0.645), np.float64(0.6666666666666666)]"
SVM,11,3,0.9159585753725178,0.616570082074719,0.8569307314029843,0.37588484383844256,0.36610211953858685,0.43153441224951355,0.5291308500477555,0.48128776388904004,"[0.0967741935483871, 0.3877551020408163, 0.6695278969957081, 0.7046783625730995, 0.3010204081632653]","[0.13636363636363635, 0.5792682926829268, 0.41935483870967744, 0.600997506234414, 0.6704545454545454]","[0.11320754716981132, 0.46454767726161367, 0.515702479338843, 0.648721399730821, 0.4154929577464789]","[np.float64(0.13636363636363635), np.float64(0.5792682926829268), np.float64(0.41935483870967744), np.float64(0.600997506234414), np.float64(0.6704545454545454)]"
SVM,12,3,0.9160902552194126,0.5883813342893847,0.8536226983399429,0.40047853611762046,0.3913261270425029,0.4535347454712898,0.5518913676042677,0.5084375599769688,"[0.09259259259259259, 0.46153846153846156, 0.6635071090047393, 0.7452054794520548, 0.30097087378640774]","[0.23809523809523808, 0.6122448979591837, 0.438871473354232, 0.6071428571428571, 0.6458333333333334]","[0.13333333333333333, 0.5263157894736842, 0.5283018867924528, 0.6691266912669127, 0.4105960264900662]","[np.float64(0.23809523809523808), np.float64(0.6122448979591837), np.float64(0.438871473354232), np.float64(0.6071428571428571), np.float64(0.6458333333333334)]"
SVM,13,3,0.9133866448160648,0.5991631062268439,0.8733513261597352,0.43839190068383804,0.4313595769980013,0.515494635237571,0.5867689357622243,0.5714906976682201,"[0.2894736842105263, 0.47715736040609136, 0.6711111111111111, 0.7570332480818415, 0.3125]","[0.5, 0.6438356164383562, 0.46319018404907975, 0.6621923937360179, 0.5882352941176471]","[0.36666666666666664, 0.5481049562682215, 0.5480943738656987, 0.7064439140811456, 0.40816326530612246]","[np.float64(0.5), np.float64(0.6438356164383562), np.float64(0.46319018404907975), np.float64(0.6621923937360179), np.float64(0.5882352941176471)]"
