Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,10,2,0.8212467354120432,0.8101184758245277,0.8215579710144928,0.6247786930404444,0.5916680568404131,0.8031496062992126,0.7902988387579148,0.7910863509749304,0.9503105590062112,0.6616161616161617,0.6954545454545454,0.9424460431654677,0.8059633603111864,"[0.9424460431654677, 0.6954545454545454]","[0.6616161616161617, 0.9503105590062112]","[0.7774480712166172, 0.8031496062992126]","[0.6616161616161617, 0.9503105590062112]"
Naive Bayes,11,3,0.821751738778574,0.8128785463818935,0.8334676422011761,0.636034101155952,0.6080687881463284,0.803840877914952,0.7996314546942428,0.7997198879551821,0.9421221864951769,0.6898263027295285,0.7009569377990431,0.9391891891891891,0.8159742446123527,"[0.9391891891891891, 0.7009569377990431]","[0.6898263027295285, 0.9421221864951769]","[0.7954220314735336, 0.803840877914952]","[0.6898263027295285, 0.9421221864951769]"
Naive Bayes,12,3,0.8184845265353291,0.8052032520325203,0.8369863443237227,0.6656319451035294,0.6323196783111334,0.8331242158092849,0.8115068156455587,0.813986013986014,0.9707602339181286,0.6702412868632708,0.7296703296703296,0.9615384615384616,0.8205007603906997,"[0.9615384615384616, 0.7296703296703296]","[0.6702412868632708, 0.9707602339181286]","[0.7898894154818326, 0.8331242158092849]","[0.6702412868632708, 0.9707602339181286]"
Naive Bayes,13,3,0.8245371722760165,0.8121368624919303,0.8268970934799685,0.6236008166514942,0.6022099447513812,0.8115183246073299,0.7976510541955568,0.7986013986013986,0.9253731343283582,0.6868421052631579,0.7226107226107226,0.9125874125874126,0.8061076197957581,"[0.9125874125874126, 0.7226107226107226]","[0.6868421052631579, 0.9253731343283582]","[0.7837837837837838, 0.8115183246073299]","[0.6868421052631579, 0.9253731343283582]"
Naive Bayes,14,3,0.8238700517903139,0.8141989126958746,0.8147162071549718,0.6165114257772683,0.5800852733652794,0.7936085219707057,0.783665574853966,0.7841225626740947,0.952076677316294,0.654320987654321,0.680365296803653,0.9464285714285714,0.8031988324853074,"[0.9464285714285714, 0.680365296803653]","[0.654320987654321, 0.952076677316294]","[0.7737226277372263, 0.7936085219707057]","[0.654320987654321, 0.952076677316294]"
Naive Bayes,15,3,0.8274108863186599,0.8099770265835248,0.7990533829919305,0.5966670387342358,0.5658402716405415,0.8120481927710843,0.7773112250984134,0.7827298050139275,0.9413407821229051,0.625,0.7139830508474576,0.9146341463414634,0.7831703910614525,"[0.9146341463414634, 0.7139830508474576]","[0.625, 0.9413407821229051]","[0.7425742574257426, 0.8120481927710843]","[0.625, 0.9413407821229051]"
Naive Bayes,16,4,0.828869087678682,0.8161812297734627,0.8124684064198155,0.6047773718601461,0.5764341515277585,0.7989556135770235,0.7831636073927414,0.7843137254901961,0.9329268292682927,0.6580310880829016,0.6986301369863014,0.9202898550724637,0.7954789586755971,"[0.9202898550724637, 0.6986301369863014]","[0.6580310880829016, 0.9329268292682927]","[0.7673716012084593, 0.7989556135770235]","[0.6580310880829016, 0.9329268292682927]"
Naive Bayes,17,4,0.8192036788589181,0.8037564766839378,0.8278504379246692,0.6547583473158475,0.6252012224995918,0.8306148055207027,0.8083343441232673,0.8109243697478992,0.9594202898550724,0.6720867208672087,0.7323008849557522,0.9465648854961832,0.8157535053611406,"[0.9465648854961832, 0.7323008849557522]","[0.6720867208672087, 0.9594202898550724]","[0.786053882725832, 0.8306148055207027]","[0.6720867208672087, 0.9594202898550724]"
Naive Bayes,18,4,0.8273807595935565,0.8170103092783505,0.8082429280358178,0.5981394882959297,0.5654867122935836,0.7900262467191601,0.7766699280933078,0.7774687065368567,0.9376947040498442,0.6482412060301508,0.6825396825396826,0.9280575539568345,0.7929679550399975,"[0.9280575539568345, 0.6825396825396826]","[0.6482412060301508, 0.9376947040498442]","[0.7633136094674556, 0.7900262467191601]","[0.6482412060301508, 0.9376947040498442]"
Naive Bayes,19,4,0.8196580707173927,0.8102893890675241,0.8331910959391224,0.6459034574457103,0.6198875078119574,0.8174603174603174,0.8060515873015872,0.8067226890756303,0.944954128440367,0.689922480620155,0.7202797202797203,0.9368421052631579,0.817438304530261,"[0.9368421052631579, 0.7202797202797203]","[0.689922480620155, 0.944954128440367]","[0.7946428571428571, 0.8174603174603174]","[0.689922480620155, 0.944954128440367]"
Naive Bayes,20,4,0.8193374755448941,0.8085381630012937,0.8313454161425087,0.6325641235329971,0.6025792039766857,0.8157560355781448,0.7965108902929127,0.7983310152990264,0.9497041420118343,0.6640419947506562,0.7149220489977728,0.937037037037037,0.8068730683812453,"[0.937037037037037, 0.7149220489977728]","[0.6640419947506562, 0.9497041420118343]","[0.7772657450076805, 0.8157560355781448]","[0.6640419947506562, 0.9497041420118343]"
Naive Bayes,21,5,0.8206354607473961,0.8058346839546191,0.819523964685255,0.6378754666902036,0.5999222513567901,0.8188585607940446,0.7939229512830983,0.7969401947148818,0.967741935483871,0.6428571428571429,0.7096774193548387,0.9566929133858267,0.8052995391705069,"[0.9566929133858267, 0.7096774193548387]","[0.6428571428571429, 0.967741935483871]","[0.7689873417721519, 0.8188585607940446]","[0.6428571428571429, 0.967741935483871]"
Naive Bayes,22,5,0.8234045522515311,0.8063137125945413,0.8310757785032648,0.6582582524611853,0.6373179817135117,0.8413284132841329,0.8157861578615786,0.819327731092437,0.9447513812154696,0.6903409090909091,0.7583148558758315,0.9239543726235742,0.8175461451531894,"[0.9239543726235742, 0.7583148558758315]","[0.6903409090909091, 0.9447513812154696]","[0.7902439024390244, 0.8413284132841329]","[0.6903409090909091, 0.9447513812154696]"
Naive Bayes,23,5,0.8221531618083545,0.8180669614655717,0.8224854459866451,0.60309984342295,0.5756160412304718,0.7795163584637269,0.7828616275077256,0.7829131652661064,0.9225589225589226,0.6834532374100719,0.6748768472906403,0.9253246753246753,0.8030060799844972,"[0.9253246753246753, 0.6748768472906403]","[0.6834532374100719, 0.9225589225589226]","[0.7862068965517242, 0.7795163584637269]","[0.6834532374100719, 0.9225589225589226]"
