Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,21,5,1.0,1.0,0.9492753623188406,0.7257033248081841,0.7257033248081841,0.8235294117647058,0.8628516624040921,0.8741258741258742,0.8235294117647058,0.9021739130434783,0.8235294117647058,0.9021739130434783,0.8628516624040921,"[0.9021739130434783, 0.8235294117647058]","[0.9021739130434783, 0.8235294117647058]","[0.9021739130434783, 0.8235294117647058]","[0.9021739130434783, 0.8235294117647058]"
Gradient Boosting,22,5,1.0,1.0,0.9622190339550455,0.7609496221179681,0.7560004550108066,0.8314606741573034,0.877659271088804,0.8951048951048951,0.9024390243902439,0.8921568627450981,0.7708333333333334,0.9578947368421052,0.897297943567671,"[0.9578947368421052, 0.7708333333333334]","[0.8921568627450981, 0.9024390243902439]","[0.9238578680203046, 0.8314606741573034]","[0.8921568627450981, 0.9024390243902439]"
Gradient Boosting,23,5,1.0,1.0,0.9607438016528925,0.7132867736349071,0.7118226600985222,0.8043478260869565,0.8557821604661586,0.8741258741258742,0.8409090909090909,0.8888888888888888,0.7708333333333334,0.9263157894736842,0.8648989898989898,"[0.9263157894736842, 0.7708333333333334]","[0.8888888888888888, 0.8409090909090909]","[0.9072164948453608, 0.8043478260869565]","[0.8888888888888888, 0.8409090909090909]"
Gradient Boosting,24,5,0.9999999999999999,0.997229916897507,0.9490881458966565,0.7661017269317442,0.7660085087814988,0.845360824742268,0.8829978726885943,0.8951048951048951,0.8367346938775511,0.925531914893617,0.8541666666666666,0.9157894736842105,0.881133304385584,"[0.9157894736842105, 0.8541666666666666]","[0.925531914893617, 0.8367346938775511]","[0.9206349206349206, 0.845360824742268]","[0.925531914893617, 0.8367346938775511]"
Gradient Boosting,25,5,0.9999999999999999,1.0,0.9605442176870748,0.8025106376959501,0.7977369165487977,0.865979381443299,0.8985981563301151,0.9090909090909091,0.9333333333333333,0.8979591836734694,0.8076923076923077,0.967032967032967,0.9156462585034013,"[0.967032967032967, 0.8076923076923077]","[0.8979591836734694, 0.9333333333333333]","[0.9312169312169312, 0.865979381443299]","[0.8979591836734694, 0.9333333333333333]"
Gradient Boosting,26,6,1.0,1.0,0.9430946291560103,0.7688769305904819,0.7642079806529625,0.8421052631578947,0.8817856158721411,0.8951048951048951,0.7843137254901961,0.9565217391304348,0.9090909090909091,0.8888888888888888,0.8704177323103155,"[0.8888888888888888, 0.9090909090909091]","[0.9565217391304348, 0.7843137254901961]","[0.9214659685863874, 0.8421052631578947]","[0.9565217391304348, 0.7843137254901961]"
Gradient Boosting,27,6,1.0,0.9972602739726028,0.9616578014184397,0.7119945241200467,0.7116289491373515,0.8043478260869565,0.8557821604661586,0.8741258741258742,0.7872340425531915,0.9166666666666666,0.8222222222222222,0.8979591836734694,0.8519503546099291,"[0.8979591836734694, 0.8222222222222222]","[0.9166666666666666, 0.7872340425531915]","[0.9072164948453608, 0.8043478260869565]","[0.9166666666666666, 0.7872340425531915]"
Gradient Boosting,28,6,0.9999858276643991,0.994413407821229,0.9621505376344086,0.7900821434530759,0.7886402027027027,0.8653846153846154,0.8942307692307693,0.9020979020979021,0.9,0.9032258064516129,0.8333333333333334,0.9438202247191011,0.9016129032258065,"[0.9438202247191011, 0.8333333333333334]","[0.9032258064516129, 0.9]","[0.9230769230769231, 0.8653846153846154]","[0.9032258064516129, 0.9]"
Gradient Boosting,29,6,1.0,0.9973614775725593,0.9449029126213593,0.7447362552834202,0.7383348581884721,0.8181818181818182,0.8686868686868687,0.8881118881118881,0.9,0.883495145631068,0.75,0.9578947368421052,0.891747572815534,"[0.9578947368421052, 0.75]","[0.883495145631068, 0.9]","[0.9191919191919192, 0.8181818181818182]","[0.883495145631068, 0.9]"
Gradient Boosting,30,6,1.0,0.9973333333333333,0.9448373408769448,0.6601267188466018,0.6579337054334207,0.7640449438202247,0.8287229795243256,0.8531468531468531,0.8095238095238095,0.8712871287128713,0.723404255319149,0.9166666666666666,0.8404054691183405,"[0.9166666666666666, 0.723404255319149]","[0.8712871287128713, 0.8095238095238095]","[0.8934010152284264, 0.7640449438202247]","[0.8712871287128713, 0.8095238095238095]"
Gradient Boosting,31,7,1.0,1.0,0.9612790697674418,0.7645163337731955,0.7640820174404902,0.8333333333333334,0.8820132013201321,0.9020979020979021,0.813953488372093,0.94,0.8536585365853658,0.9215686274509803,0.8769767441860465,"[0.9215686274509803, 0.8536585365853658]","[0.94, 0.813953488372093]","[0.9306930693069307, 0.8333333333333334]","[0.94, 0.813953488372093]"
Gradient Boosting,32,7,1.0,0.9971830985915493,0.9583685545224007,0.7884615384615384,0.7884615384615385,0.8653846153846154,0.8942307692307693,0.9020979020979021,0.8653846153846154,0.9230769230769231,0.8653846153846154,0.9230769230769231,0.8942307692307693,"[0.9230769230769231, 0.8653846153846154]","[0.9230769230769231, 0.8653846153846154]","[0.9230769230769231, 0.8653846153846154]","[0.9230769230769231, 0.8653846153846154]"
Gradient Boosting,33,7,1.0,1.0,0.9655913978494624,0.7870690735726444,0.7867036011080333,0.8627450980392157,0.8933290707587382,0.9020979020979021,0.88,0.9139784946236559,0.8461538461538461,0.9340659340659341,0.8969892473118279,"[0.9340659340659341, 0.8461538461538461]","[0.9139784946236559, 0.88]","[0.9239130434782609, 0.8627450980392157]","[0.9139784946236559, 0.88]"
Gradient Boosting,34,7,1.0,0.9973333333333333,0.9632248939179633,0.758185708592167,0.7556669324524433,0.8314606741573034,0.877659271088804,0.8951048951048951,0.8809523809523809,0.900990099009901,0.7872340425531915,0.9479166666666666,0.8909712399811409,"[0.9479166666666666, 0.7872340425531915]","[0.900990099009901, 0.8809523809523809]","[0.9238578680203046, 0.8314606741573034]","[0.900990099009901, 0.8809523809523809]"
Gradient Boosting,35,7,1.0,1.0,0.9312790697674418,0.7192849234021187,0.7191867852604829,0.8045977011494253,0.8595852827355166,0.8811188811188811,0.813953488372093,0.91,0.7954545454545454,0.9191919191919192,0.8619767441860465,"[0.9191919191919192, 0.7954545454545454]","[0.91, 0.813953488372093]","[0.914572864321608, 0.8045977011494253]","[0.91, 0.813953488372093]"
Gradient Boosting,36,8,1.0,0.9971671388101983,0.9344863731656183,0.7743694843115938,0.774281805745554,0.8571428571428571,0.8871349644830308,0.8951048951048951,0.8490566037735849,0.9222222222222223,0.8653846153846154,0.9120879120879121,0.8856394129979036,"[0.9120879120879121, 0.8653846153846154]","[0.9222222222222223, 0.8490566037735849]","[0.9171270718232044, 0.8571428571428571]","[0.9222222222222223, 0.8490566037735849]"
